"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"2023-10-24T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",10.25,"bereinigt"
"2023-10-24T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",11.64,"bereinigt"
"2023-10-24T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",7.15,"bereinigt"
"2023-10-24T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",38.5,"bereinigt"
"2023-10-24T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-10-24T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",10.88,"bereinigt"
"2023-10-24T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",2.97,"bereinigt"
"2023-10-24T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",16.25,"bereinigt"
"2023-10-24T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",27.18,"bereinigt"
"2023-10-24T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",58.36,"bereinigt"
"2023-10-24T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-10-25T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",0.67,"bereinigt"
"2023-10-25T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.19,"bereinigt"
"2023-10-25T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",10.89,"bereinigt"
"2023-10-25T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",4.86,"bereinigt"
"2023-10-25T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",13.38,"bereinigt"
"2023-10-25T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",43.47,"bereinigt"
"2023-10-25T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",6.21,"bereinigt"
"2023-10-25T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",3.42,"bereinigt"
"2023-10-25T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",89.62,"bereinigt"
"2023-10-25T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-10-25T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",8636.04,"bereinigt"
"2023-10-25T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",NA,"bereinigt"
"2023-10-25T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",NA,"bereinigt"
"2023-10-25T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",NA,"bereinigt"
"2023-10-25T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",NA,"bereinigt"
"2023-10-25T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",NA,"bereinigt"
"2023-10-25T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",NA,"bereinigt"
"2023-10-25T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",NA,"bereinigt"
"2023-10-25T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",NA,"bereinigt"
"2023-10-25T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",NA,"bereinigt"
"2023-10-25T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",37.07,"bereinigt"
"2023-10-25T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",26.9,"bereinigt"
"2023-10-25T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",29.65,"bereinigt"
"2023-10-25T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",29.06,"bereinigt"
"2023-10-25T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",NA,"bereinigt"
"2023-10-25T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",NA,"bereinigt"
"2023-10-25T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",82.79,"bereinigt"
"2023-10-25T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-10-25T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",4.63,"bereinigt"
"2023-10-25T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",1.48,"bereinigt"
"2023-10-25T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",6.6,"bereinigt"
"2023-10-25T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",53.35,"bereinigt"
"2023-10-25T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",93.52,"bereinigt"
"2023-10-25T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-10-26T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",0.6,"bereinigt"
"2023-10-26T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.19,"bereinigt"
"2023-10-26T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",9.77,"bereinigt"
"2023-10-26T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",3.23,"bereinigt"
"2023-10-26T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",13.74,"bereinigt"
"2023-10-26T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",52.51,"bereinigt"
"2023-10-26T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",4.48,"bereinigt"
"2023-10-26T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",2.76,"bereinigt"
"2023-10-26T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",86.42,"bereinigt"
"2023-10-26T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-10-26T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",9644.09,"bereinigt"
"2023-10-26T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",22.23,"bereinigt"
"2023-10-26T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",12.41,"bereinigt"
"2023-10-26T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",23.48,"bereinigt"
"2023-10-26T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",48.1,"bereinigt"
"2023-10-26T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",6.54,"bereinigt"
"2023-10-26T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",3.13,"bereinigt"
"2023-10-26T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",87.05,"bereinigt"
"2023-10-26T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-10-26T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",12826.24,"bereinigt"
"2023-10-26T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",40.71,"bereinigt"
"2023-10-26T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",27.25,"bereinigt"
"2023-10-26T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",36.06,"bereinigt"
"2023-10-26T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",31.33,"bereinigt"
"2023-10-26T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",NA,"bereinigt"
"2023-10-26T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",NA,"bereinigt"
"2023-10-26T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",77.36,"bereinigt"
"2023-10-26T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-10-26T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",3.71,"bereinigt"
"2023-10-26T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",1.07,"bereinigt"
"2023-10-26T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",5.44,"bereinigt"
"2023-10-26T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",60.91,"bereinigt"
"2023-10-26T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",90.23,"bereinigt"
"2023-10-26T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-10-27T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",0.49,"bereinigt"
"2023-10-27T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.18,"bereinigt"
"2023-10-27T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",6.26,"bereinigt"
"2023-10-27T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",1.64,"bereinigt"
"2023-10-27T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",9.45,"bereinigt"
"2023-10-27T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",61.98,"bereinigt"
"2023-10-27T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",4.79,"bereinigt"
"2023-10-27T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",2.87,"bereinigt"
"2023-10-27T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",81.63,"bereinigt"
"2023-10-27T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-10-27T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",15084.16,"bereinigt"
"2023-10-27T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",15.2,"bereinigt"
"2023-10-27T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",7.23,"bereinigt"
"2023-10-27T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",17.98,"bereinigt"
"2023-10-27T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",56.48,"bereinigt"
"2023-10-27T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",4.72,"bereinigt"
"2023-10-27T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",2.55,"bereinigt"
"2023-10-27T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",82.76,"bereinigt"
"2023-10-27T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-10-27T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",11215.98,"bereinigt"
"2023-10-27T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",30.36,"bereinigt"
"2023-10-27T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",17.94,"bereinigt"
"2023-10-27T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",30.55,"bereinigt"
"2023-10-27T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",42.24,"bereinigt"
"2023-10-27T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",7.49,"bereinigt"
"2023-10-27T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",3.15,"bereinigt"
"2023-10-27T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",72.81,"bereinigt"
"2023-10-27T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-10-27T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",3.41,"bereinigt"
"2023-10-27T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",1.01,"bereinigt"
"2023-10-27T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",4.96,"bereinigt"
"2023-10-27T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",67.8,"bereinigt"
"2023-10-27T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",85.9,"bereinigt"
"2023-10-27T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-10-28T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",0.66,"bereinigt"
"2023-10-28T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.22,"bereinigt"
"2023-10-28T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",8.67,"bereinigt"
"2023-10-28T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",2.7,"bereinigt"
"2023-10-28T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",12.45,"bereinigt"
"2023-10-28T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",51.67,"bereinigt"
"2023-10-28T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",5.89,"bereinigt"
"2023-10-28T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",3.3,"bereinigt"
"2023-10-28T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",77.05,"bereinigt"
"2023-10-28T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-10-28T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",26413.02,"bereinigt"
"2023-10-28T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",15.3,"bereinigt"
"2023-10-28T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",6.36,"bereinigt"
"2023-10-28T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",19.52,"bereinigt"
"2023-10-28T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",47.17,"bereinigt"
"2023-10-28T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",5.54,"bereinigt"
"2023-10-28T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",3.25,"bereinigt"
"2023-10-28T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",80.65,"bereinigt"
"2023-10-28T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-10-28T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",13517.19,"bereinigt"
"2023-10-28T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",30.52,"bereinigt"
"2023-10-28T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",17.67,"bereinigt"
"2023-10-28T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",31.27,"bereinigt"
"2023-10-28T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",35.51,"bereinigt"
"2023-10-28T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",6.06,"bereinigt"
"2023-10-28T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",3.56,"bereinigt"
"2023-10-28T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",65.09,"bereinigt"
"2023-10-28T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-10-28T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",3.51,"bereinigt"
"2023-10-28T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",1.01,"bereinigt"
"2023-10-28T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",5.16,"bereinigt"
"2023-10-28T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",62.68,"bereinigt"
"2023-10-28T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",83.01,"bereinigt"
"2023-10-28T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-10-29T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",0.67,"bereinigt"
"2023-10-29T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.29,"bereinigt"
"2023-10-29T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",18.59,"bereinigt"
"2023-10-29T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",6.37,"bereinigt"
"2023-10-29T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",25.79,"bereinigt"
"2023-10-29T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",24.08,"bereinigt"
"2023-10-29T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",8.33,"bereinigt"
"2023-10-29T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",5.16,"bereinigt"
"2023-10-29T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",50.51,"bereinigt"
"2023-10-29T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-10-29T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",20051.6,"bereinigt"
"2023-10-29T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",29.69,"bereinigt"
"2023-10-29T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",14.59,"bereinigt"
"2023-10-29T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",34.41,"bereinigt"
"2023-10-29T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",18.02,"bereinigt"
"2023-10-29T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",10.88,"bereinigt"
"2023-10-29T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",7.71,"bereinigt"
"2023-10-29T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",44.09,"bereinigt"
"2023-10-29T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-10-29T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",15718.61,"bereinigt"
"2023-10-29T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",36.62,"bereinigt"
"2023-10-29T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",21.86,"bereinigt"
"2023-10-29T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",36.51,"bereinigt"
"2023-10-29T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",13.51,"bereinigt"
"2023-10-29T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",9.12,"bereinigt"
"2023-10-29T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",6.58,"bereinigt"
"2023-10-29T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",38.32,"bereinigt"
"2023-10-29T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-10-29T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",4.71,"bereinigt"
"2023-10-29T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",1.55,"bereinigt"
"2023-10-29T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",6.63,"bereinigt"
"2023-10-29T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",55.86,"bereinigt"
"2023-10-29T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",69.33,"bereinigt"
"2023-10-29T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-10-30T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",0.68,"bereinigt"
"2023-10-30T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.33,"bereinigt"
"2023-10-30T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",29.03,"bereinigt"
"2023-10-30T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",18.39,"bereinigt"
"2023-10-30T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",27.33,"bereinigt"
"2023-10-30T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",18.37,"bereinigt"
"2023-10-30T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",12.31,"bereinigt"
"2023-10-30T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",7.43,"bereinigt"
"2023-10-30T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",70.76,"bereinigt"
"2023-10-30T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-10-30T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",19199.01,"bereinigt"
"2023-10-30T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",50.71,"bereinigt"
"2023-10-30T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",41.16,"bereinigt"
"2023-10-30T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",33.86,"bereinigt"
"2023-10-30T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",19.22,"bereinigt"
"2023-10-30T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",12.84,"bereinigt"
"2023-10-30T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",7.7,"bereinigt"
"2023-10-30T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",78.71,"bereinigt"
"2023-10-30T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-10-30T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",19956.04,"bereinigt"
"2023-10-30T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",42.68,"bereinigt"
"2023-10-30T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",33.55,"bereinigt"
"2023-10-30T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",30.17,"bereinigt"
"2023-10-30T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",14.1,"bereinigt"
"2023-10-30T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",16.43,"bereinigt"
"2023-10-30T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",8.61,"bereinigt"
"2023-10-30T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",58.78,"bereinigt"
"2023-10-30T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-10-30T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",8.96,"bereinigt"
"2023-10-30T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",3.21,"bereinigt"
"2023-10-30T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",12.21,"bereinigt"
"2023-10-30T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",43.15,"bereinigt"
"2023-10-30T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",81.04,"bereinigt"
"2023-10-30T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-10-31T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",0.59,"bereinigt"
"2023-10-31T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.18,"bereinigt"
"2023-10-31T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",8.12,"bereinigt"
"2023-10-31T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",2.97,"bereinigt"
"2023-10-31T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",10.97,"bereinigt"
"2023-10-31T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",57.35,"bereinigt"
"2023-10-31T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",4.93,"bereinigt"
"2023-10-31T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",2.7,"bereinigt"
"2023-10-31T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",68.9,"bereinigt"
"2023-10-31T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-10-31T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",6768.15,"bereinigt"
"2023-10-31T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",8.47,"bereinigt"
"2023-10-31T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",3.95,"bereinigt"
"2023-10-31T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",10.13,"bereinigt"
"2023-10-31T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",61.29,"bereinigt"
"2023-10-31T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",4.37,"bereinigt"
"2023-10-31T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",2.35,"bereinigt"
"2023-10-31T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",76.91,"bereinigt"
"2023-10-31T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-10-31T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",6584.4,"bereinigt"
"2023-10-31T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",32.88,"bereinigt"
"2023-10-31T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",21.04,"bereinigt"
"2023-10-31T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",30.62,"bereinigt"
"2023-10-31T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",38.43,"bereinigt"
"2023-10-31T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",NA,"bereinigt"
"2023-10-31T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",NA,"bereinigt"
"2023-10-31T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",58.08,"bereinigt"
"2023-10-31T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-10-31T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",3.15,"bereinigt"
"2023-10-31T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",0.95,"bereinigt"
"2023-10-31T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",4.58,"bereinigt"
"2023-10-31T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",66.83,"bereinigt"
"2023-10-31T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",78.34,"bereinigt"
"2023-10-31T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-11-01T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",0.72,"bereinigt"
"2023-11-01T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.28,"bereinigt"
"2023-11-01T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",23.2,"bereinigt"
"2023-11-01T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",13.96,"bereinigt"
"2023-11-01T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",22.95,"bereinigt"
